Gene	Histone 0min Rep1	Histone 30min Rep1	Histone 60min Rep1	Histone 90min Rep1	Histone 0min Rep2	Histone 30min Rep2	Histone 60min Rep2	Histone 90min Rep2	Histone 0min Rep3	Histone 30min Rep3	Histone 60min Rep3	Histone 90min Rep3
YDL240C-A	0.04025	0.037630638	0.038604043	0.030963899	0.071628826	0.043729913	0.029864659	0.042108674	0.040351833	0.050885152	0.029978283	0.034102435
YDL240W	0.238304543	0.185494158	0.12658937	0.108930828	0.282853654	0.183658027	0.147534028	0.120824935	0.231723862	0.172907477	0.142090259	0.115264292
YDL241W	0.017379245	0.016158562	0.009616245	0.01235575	0.028770368	0.018723384	0.013544363	0.013524871	0.025473645	0.021045086	0.012844177	0.014317043
YDL242W	0.029892508	0.015343458	0.013731229	0.008777647	0.020840003	0.024490463	0.017501297	0.020888441	0.029210782	0.01618704	0.018525102	0.012984771
YDL243C	0.040674944	0.024990718	0.019052033	0.016236687	0.046752494	0.031979104	0.020991865	0.017970324	0.044611027	0.030028961	0.024253168	0.019298555
YDL244W	0.014657212	0.007730153	0.006658964	0.010139632	0.015981004	0.012562109	0.016453106	0.016906764	0.01553807	0.011686438	0.013730891	0.008260751
YDL245C	0.024920011	0.01623841	0.009022048	0.01299417	0.030810454	0.014754478	0.030010641	0.008716508	0.017532964	0.011230961	0.033777159	0.01164966
YDL246C	0.00957901	0.009318245	0.007161776	0.005008959	0.011187064	0.003798787	0.018263178	0.00512527	0.019576476	0.019572906	0.010081886	0.009913801
YDL247W	0.040363077	0.028755848	0.010627506	0.008940626	0.012107532	0.013448487	0.022041687	0.004104281	0.012787577	0.004640074	0.015139632	0.007325116
YDL247W-A	0.0537858	0.070120507	0.028212867	0.0256494	0.106977747	0.068098693	0.05999028	0.03757972	0.082312933	0.068966253	0.050433387	0.04658636
YDL248W	0.060127264	0.033131006	0.026275056	0.027512632	0.06669946	0.047008975	0.030930884	0.028104743	0.053730132	0.041407504	0.031383518	0.027534872
YDR001C	0.234169629	0.172953991	0.112556826	0.09691181	0.281024141	0.18249566	0.133652383	0.121486507	0.238113701	0.167312619	0.120341872	0.115001244
YDR002W	0.118214007	0.081720944	0.049971507	0.045960888	0.135760483	0.092354521	0.057614417	0.054295706	0.132383434	0.093516031	0.061104752	0.047924312
YDR003W	0.045499321	0.04146172	0.025706005	0.023203648	0.065202084	0.050865482	0.036029799	0.024156728	0.04247113	0.037598133	0.026853125	0.022572267
YDR003W-A	0.04996635	0.062551992	0.034921415	0.028367122	0.102791073	0.054075252	0.023791545	0.029082089	0.065311748	0.047285659	0.031526797	0.017573317
YDR004W	0.089413235	0.06515055	0.044819343	0.033566953	0.115280059	0.073975291	0.04879526	0.037040961	0.089184558	0.06248123	0.047393946	0.036832945
YDR005C	0.118288339	0.088332248	0.062926961	0.052329654	0.135172028	0.09857147	0.067399084	0.059781056	0.114494621	0.086924719	0.060647285	0.049909632
YDR006C	0.23620616	0.173736761	0.120534168	0.095512011	0.279693574	0.183769659	0.13174262	0.113630443	0.243082824	0.180572441	0.138836506	0.113263116
YDR009W	0.032042934	0.028273822	0.017922186	0.015804524	0.0342029	0.029255708	0.016840685	0.016761777	0.027773824	0.022697613	0.015744552	0.016689412
YDR010C	0.065602453	0.092374252	0.044829916	0.039586727	0.100548111	0.085237529	0.045050453	0.025165141	0.062366511	0.067698411	0.029761231	0.037582321
YDR011W	0.280761241	0.209739678	0.14032416	0.120347064	0.342299982	0.212225039	0.167966603	0.140218852	0.26185414	0.185003699	0.138224798	0.113762711
YDR012W	0.245920916	0.162119189	0.115938182	0.087441271	0.306893598	0.199055035	0.13930699	0.102814436	0.264499505	0.167541956	0.130436501	0.115395781
YDR013W	0.060144386	0.054626228	0.038590306	0.027657895	0.067574738	0.061308335	0.033409833	0.036237445	0.051128746	0.042106705	0.033846847	0.029301708
YDR014W	0.086815333	0.077820156	0.043625322	0.038699047	0.098817006	0.076602864	0.049010377	0.04674992	0.089886492	0.071545723	0.050359396	0.044793081
YDR016C	0.036961035	0.030440274	0.023275537	0.020348611	0.043673495	0.040058853	0.019761986	0.020002684	0.035945968	0.029302463	0.017522996	0.017726481
YDR017C	0.241762559	0.176713239	0.123851842	0.101964122	0.297094287	0.179999848	0.143825895	0.121636833	0.241824618	0.173463122	0.140081104	0.111211454
YDR018C	0.034177636	0.030476498	0.01957249	0.018686972	0.040370251	0.028745021	0.017871469	0.018477463	0.029418184	0.022020421	0.018758559	0.019217438
YDR019C	0.095386975	0.07063637	0.046232607	0.040678235	0.121499486	0.082045936	0.051535724	0.045374191	0.096189192	0.071519761	0.052315106	0.039131664
YDR020C	0.05489401	0.052256913	0.030249989	0.030238559	0.072079635	0.04179879	0.036104767	0.025689288	0.055252471	0.047007956	0.027324933	0.02474904
YDR021W	0.08677763	0.069433451	0.047508309	0.038764022	0.108470979	0.067129433	0.051897783	0.046249404	0.093049112	0.070190227	0.057885818	0.044877013
YDR022C	0.048567408	0.044843941	0.029560679	0.0240471	0.061125832	0.043449291	0.02743878	0.022049866	0.045226107	0.033446223	0.034148699	0.025026814
YDR023W	0.381848701	0.293184398	0.212005891	0.17652608	0.483791638	0.319179324	0.253072621	0.217571807	0.42593153	0.288364276	0.242566303	0.189699628
YDR024W	0.13331036	0.135725496	0.068203813	0.06208301	0.234069249	0.166335136	0.093430381	0.094704745	0.121366998	0.134729442	0.072806543	0.073040115
YDR025W	0.491429977	0.36555274	0.24959199	0.232043428	0.6065672	0.424895365	0.319926647	0.257921721	0.498920598	0.416415835	0.313020188	0.227528647
YDR026C	0.183586343	0.145003977	0.09489037	0.07876672	0.21900688	0.139559969	0.106621405	0.091170846	0.196349162	0.137665943	0.113549437	0.085452768
YDR027C	0.20064025	0.151862755	0.098860144	0.082787348	0.239406259	0.156819963	0.113896033	0.100669755	0.202161429	0.152804764	0.115461728	0.089301468
YDR028C	0.329528708	0.249468859	0.182040199	0.151829266	0.392907919	0.254994752	0.203006487	0.177848557	0.329907181	0.235598685	0.202026487	0.168025525
YDR029W	0.064701121	0.058410956	0.045139492	0.042339962	0.075350762	0.059030644	0.048483267	0.03955253	0.068113857	0.055393714	0.051661486	0.037578483
YDR030C	0.048952094	0.044091023	0.031133615	0.026016189	0.052296685	0.043392156	0.027890073	0.024813477	0.044776523	0.041797983	0.031696026	0.024207681
YDR031W	0.036593325	0.03402241	0.020394117	0.020301541	0.029345768	0.029813669	0.020730423	0.017156863	0.027084585	0.022938626	0.020665516	0.017012585
YDR032C	0.03433042	0.031164231	0.018747101	0.018757377	0.042282786	0.027014122	0.01879476	0.019427797	0.030754933	0.028315831	0.016280322	0.017025497
YDR033W	0.581111295	0.347630101	0.23367238	0.187940736	0.654124131	0.389018307	0.293103111	0.227573474	0.526344849	0.346024621	0.256541165	0.217015803
YDR034C	0.238184542	0.174031668	0.117980684	0.100143998	0.287416981	0.171050984	0.139320577	0.112503294	0.252307582	0.180509621	0.138256183	0.110527179
YDR034C-A	0.033862249	0.04516026	0.030244085	0.028944847	0.04012591	0.034504927	0.020588876	0.018119932	0.020871373	0.031888	0.02645052	0.021393452
YDR034W-B	0.056877692	0.041063449	0.026139474	0.025051686	0.048648718	0.034699135	0.028824359	0.023572891	0.038929532	0.027694103	0.023703596	0.021610763
YDR035W	0.136414475	0.098619288	0.068106341	0.064351597	0.174066894	0.105872172	0.080233201	0.06689202	0.154774581	0.110719801	0.086724176	0.065828872
YDR036C	0.091975815	0.074131721	0.048149107	0.047684156	0.106721867	0.077547602	0.056818623	0.047274664	0.085135043	0.065275961	0.051571204	0.036929919
YDR037W	0.371468784	0.253032869	0.193651578	0.17490506	0.451543038	0.304166668	0.226565733	0.208376579	0.378384481	0.299694176	0.223253214	0.183820291
YDR038C	0.082629316	0.095805308	0.064763325	0.060291863	0.086481827	0.10156515	0.043399344	0.035453844	0.053308611	0.054622872	0.012128381	0.041108931
YDR039C	0.092191469	0.098200008	0.064170593	0.059877898	0.069655905	0.105804366	0.035770911	0.032047	0.042432809	0.055970026	0	0.031472532
YDR040C	0.0856656	0.094468832	0.062623056	0.060946603	0.095757733	0.089287433	0.049183361	0.039503078	0.057891725	0.054459465	0.014163084	0.040801282
YDR041W	0.070310286	0.056893291	0.035456446	0.035133132	0.072469985	0.060208371	0.033502121	0.043273552	0.063176492	0.049370273	0.037646456	0.037561384
YDR042C	0.039475252	0.03140767	0.024311842	0.021776083	0.036345154	0.031595837	0.018163401	0.020631852	0.026454313	0.022542834	0.01775635	0.020010335
YDR043C	0.077485309	0.066088092	0.036804213	0.040235953	0.101208063	0.065556187	0.041847211	0.035188177	0.069652349	0.056995792	0.037146427	0.041262049
YDR044W	0.063425184	0.043467434	0.034081334	0.031986517	0.072519105	0.049725675	0.034370979	0.02982688	0.05661808	0.044434419	0.036244512	0.030145276
YDR045C	0.053661102	0.040141529	0.02671439	0.028906598	0.047742399	0.037334613	0.02850724	0.026494183	0.04761797	0.038190643	0.027489568	0.028798297
YDR046C	0.244360899	0.175036337	0.120647639	0.118325759	0.302809757	0.190353343	0.150008283	0.121168718	0.237355668	0.17679661	0.136769804	0.110378445
YDR047W	0.211636081	0.135739987	0.089565445	0.083080835	0.257275527	0.153817206	0.111597225	0.08788181	0.198487799	0.138484052	0.094824527	0.084218748
YDR050C	0.252249941	0.168150179	0.09860668	0.083182274	0.327141166	0.180365165	0.115191096	0.092240703	0.281563305	0.181041009	0.103557854	0.076679941
YDR051C	0.097238526	0.067495827	0.04465516	0.038097886	0.105459045	0.063945412	0.051558225	0.036558345	0.09607138	0.06116091	0.045263141	0.039774433
YDR054C	0.246571407	0.16976873	0.118391887	0.115125322	0.286610702	0.18789268	0.138655381	0.131744007	0.260249186	0.186394588	0.135183486	0.127506632
YDR055W	0.050592036	0.037939833	0.022904326	0.025142055	0.055331113	0.038431578	0.025185396	0.023991898	0.03718327	0.03331094	0.026015785	0.02078591
YDR056C	0.075338149	0.065358301	0.042449707	0.037067463	0.093308254	0.069681044	0.047194701	0.033465115	0.091488163	0.062179468	0.042700725	0.03636844
YDR057W	0.097115948	0.076326461	0.055583337	0.047626409	0.111924715	0.085497376	0.064577959	0.054864872	0.099452989	0.077161992	0.056362953	0.051019699
YDR058C	0.043281857	0.034473335	0.02179436	0.022671806	0.041525265	0.031838949	0.020509428	0.018044073	0.032401945	0.029885636	0.021022206	0.01807613
YDR059C	0.033291674	0.026925419	0.01954102	0.02033268	0.027649372	0.020275093	0.020739453	0.015750618	0.027854536	0.022078149	0.016028426	0.012517281
YDR060W	0.3469872	0.263588831	0.181849959	0.153279697	0.406728463	0.266562599	0.214480489	0.180956156	0.36495711	0.263875276	0.215435947	0.167985758
YDR061W	0.103371254	0.07038483	0.043721586	0.045892357	0.116732266	0.07261947	0.054234625	0.04739931	0.090998	0.068108998	0.05039422	0.039938848
YDR062W	0.259085333	0.198345622	0.130669434	0.119285301	0.317716974	0.203415639	0.159030937	0.137836072	0.271278751	0.193750626	0.148890591	0.124616499
YDR063W	0.054133291	0.041622969	0.027884813	0.027654004	0.076973547	0.04115682	0.028664176	0.03212188	0.053767362	0.033888311	0.024746576	0.024790236
YDR064W	0.542393618	0.43595298	0.270416315	0.245162729	0.688033443	0.467821604	0.337364949	0.270160859	0.559768603	0.425849317	0.32832866	0.239909858
YDR065W	0.106305976	0.078632353	0.050941108	0.044452446	0.13285956	0.088715842	0.064654199	0.052234178	0.09925877	0.082583097	0.057264819	0.045021444
YDR066C	0.052879477	0.04358481	0.027715438	0.032504469	0.066441827	0.049668073	0.032165261	0.024674313	0.048144958	0.038566047	0.029846882	0.019812766
YDR067C	0.056128347	0.050655951	0.028534384	0.027447219	0.070836384	0.039606221	0.034083797	0.031386871	0.059486041	0.046065412	0.024104985	0.03045641
YDR068W	0.123950988	0.097363476	0.055285086	0.053461525	0.147144081	0.095263061	0.067564287	0.058305802	0.133371952	0.089248204	0.061906169	0.054154346
YDR069C	0.110055641	0.085719472	0.055183039	0.047776394	0.134982717	0.084460612	0.065121	0.053414958	0.113108795	0.081248263	0.061234051	0.049598867
YDR070C	0.03172106	0.025963355	0.015146794	0.018426798	0.023180546	0.022760695	0.015659528	0.021663798	0.026331645	0.018584578	0.011317901	0.014495918
YDR071C	0.087584005	0.060447059	0.037316385	0.033825911	0.107676155	0.054095281	0.046998002	0.034036623	0.091773675	0.052254753	0.044381911	0.035564637
YDR072C	0.124008677	0.090773978	0.061222076	0.052673936	0.158891164	0.089711122	0.07492042	0.056853212	0.120666934	0.081587518	0.061493437	0.053036714
YDR073W	0.054856135	0.041477202	0.026876529	0.02927761	0.051910588	0.037364484	0.027389469	0.021508439	0.042766012	0.034857396	0.024883437	0.019767769
YDR074W	0.234750762	0.171076036	0.111262911	0.099026067	0.298436553	0.178284929	0.140131269	0.113554708	0.22840345	0.167005562	0.124038712	0.105138428
YDR075W	0.111435732	0.071491765	0.044965012	0.044172915	0.113579338	0.076380431	0.04995944	0.047960871	0.109614247	0.075653757	0.049888087	0.039086464
YDR076W	0.051771196	0.040415328	0.023625116	0.0273292	0.054383024	0.037550914	0.030082238	0.020009715	0.03950596	0.034141391	0.02723633	0.019144952
YDR077W	0.289313833	0.170806249	0.108957855	0.100617412	0.337268917	0.200006435	0.139985708	0.110819577	0.271760753	0.185413385	0.118785188	0.093250875
YDR078C	0.06665947	0.055421859	0.034356366	0.039252476	0.074748141	0.054584366	0.042540107	0.033426338	0.060081315	0.048401583	0.037618417	0.024237443
YDR079C-A	0.038051132	0.028328461	0.01820226	0.02373137	0.042288073	0.027582758	0.026811196	0.017603858	0.022556461	0.024444521	0.0227339	0.014464676
YDR079W	0.062378369	0.03947758	0.028700357	0.030432051	0.046872122	0.037379729	0.020588887	0.017785616	0.026758652	0.026069271	0.021503006	0.023441726
YDR080W	0.123002544	0.099466231	0.059290291	0.056420366	0.13471262	0.094267847	0.068300708	0.05971928	0.117093474	0.092110299	0.06680713	0.052228516
YDR081C	0.208970032	0.158581091	0.104255278	0.093795298	0.242551012	0.156175836	0.130152169	0.111032406	0.212561967	0.173205879	0.120352724	0.111974702
YDR082W	0.109697235	0.076030834	0.049284768	0.044221276	0.126718488	0.079751669	0.060095578	0.045800752	0.111465516	0.076055931	0.057578497	0.045915923
YDR083W	0.152282606	0.111825803	0.07264984	0.064894173	0.174882159	0.103787979	0.077581269	0.075238002	0.154114578	0.116420573	0.083251954	0.065535183
YDR084C	0.077008735	0.056885855	0.035384072	0.03768111	0.091154853	0.063186917	0.047438037	0.033141817	0.058470802	0.050322475	0.036867793	0.035464425
YDR085C	0.0604712	0.047184814	0.030322205	0.028392286	0.067874741	0.044879018	0.032581237	0.029704303	0.053257784	0.042941826	0.032421632	0.025942692
YDR086C	0.0536313	0.043728144	0.026109588	0.029550967	0.051620959	0.041375235	0.02450935	0.020324877	0.039304391	0.046185453	0.027832737	0.023904741
YDR087C	0.131926982	0.09896617	0.060817282	0.053683263	0.162765663	0.09747593	0.063758188	0.054949755	0.158650738	0.10912754	0.075421048	0.058103086
YDR088C	0.148272106	0.096838369	0.066226782	0.056762496	0.1516784	0.103333361	0.080142501	0.06150158	0.153860648	0.105604164	0.072628878	0.0597322
YDR089W	0.160566199	0.132379697	0.080531099	0.070839586	0.196264118	0.124859044	0.096536689	0.077967886	0.163967038	0.126680111	0.0926174	0.071604821
YDR090C	0.094252983	0.065792343	0.041428732	0.039109584	0.104302468	0.068711174	0.046599865	0.039604868	0.07868185	0.067824046	0.046103469	0.03085542
YDR091C	0.314866582	0.242864015	0.161110042	0.150187267	0.403748171	0.259598248	0.205210468	0.17607768	0.342272095	0.258303425	0.19626839	0.161353029
YDR092W	0.046538177	0.033676934	0.026203759	0.022253462	0.045109838	0.03152961	0.021468845	0.021907053	0.038874086	0.030058012	0.022075182	0.023425111
YDR096W	0.175736615	0.127368365	0.080280895	0.07345659	0.204827953	0.131211987	0.098504794	0.080678359	0.170574406	0.121997003	0.085342568	0.074831484
YDR097C	0.15540537	0.1151618	0.075399902	0.071959275	0.184751112	0.119883485	0.095579986	0.077033865	0.149658446	0.113855702	0.089612681	0.070366515
YDR098C	0.083943896	0.051999226	0.034865983	0.037746627	0.097535776	0.06385889	0.041555769	0.034164605	0.070754582	0.056828677	0.037047728	0.030568
YDR099W	0.397571515	0.272312327	0.171878938	0.141354455	0.454846967	0.264429999	0.227614641	0.19278353	0.378994998	0.266603238	0.19639903	0.162495646
YDR100W	0.060617905	0.039956338	0.031406796	0.031676738	0.057491405	0.044515808	0.027303137	0.032864102	0.045263333	0.03996962	0.031717572	0.025412278
YDR101C	0.288798842	0.208061832	0.144314895	0.127872989	0.358896049	0.221396912	0.173111224	0.133280917	0.302543974	0.226150403	0.166310918	0.132314946
YDR102C	0.053444435	0.046750276	0.033329712	0.038054303	0.061158685	0.043536505	0.043957613	0.034724045	0.043371222	0.051379553	0.028274901	0.026223429
YDR103W	0.223041475	0.159664484	0.11255637	0.100286956	0.263945365	0.168872166	0.135694156	0.110989744	0.228507605	0.168744317	0.130382079	0.104197297
YDR104C	0.109287926	0.077397366	0.057752092	0.049806436	0.124653472	0.085836551	0.065302098	0.053875276	0.106426821	0.082175227	0.062071297	0.048700915
YDR105C	0.056461421	0.043269267	0.029908755	0.031034281	0.062145828	0.042227736	0.031915087	0.026069885	0.046940565	0.038992461	0.032118169	0.029382078
YDR106W	0.037688925	0.029603076	0.026541005	0.027615343	0.039825991	0.032723316	0.021284689	0.019741925	0.032430506	0.023918144	0.016378973	0.01879298
YDR107C	0.099723463	0.070519701	0.047390954	0.046998345	0.109224226	0.083416127	0.056924775	0.044475522	0.097085857	0.077329381	0.048339642	0.039822932
YDR108W	0.120925538	0.09949181	0.067953569	0.067188368	0.157674207	0.10431957	0.084523096	0.067101612	0.128303406	0.105444852	0.076940211	0.063381441
YDR109C	0.100160217	0.077197177	0.055544711	0.051098534	0.126546467	0.088955683	0.061713601	0.051023235	0.099639688	0.076645964	0.058866301	0.048258206
YDR110W	0.112924013	0.085034036	0.056039942	0.056520188	0.1406446	0.088882993	0.067201159	0.054689821	0.128359402	0.093193363	0.0682147	0.048770577
YDR113C	0.130602785	0.104577162	0.06951179	0.07063511	0.193499194	0.112433749	0.095539252	0.080513665	0.15770754	0.108526935	0.085887818	0.068209889
YDR116C	0.079847331	0.060193247	0.045213776	0.041454833	0.094025154	0.065386987	0.05054978	0.039751667	0.082476612	0.058944168	0.044402255	0.032670788
YDR117C	0.11198319	0.091621612	0.061039725	0.053568416	0.138509181	0.091618249	0.068954856	0.067838863	0.110313565	0.088419797	0.068849885	0.055737199
YDR119W	0.135092807	0.094885477	0.06594855	0.060247736	0.161359577	0.110204974	0.079264538	0.05888258	0.152425901	0.103806553	0.074184733	0.058386064
YDR119W-A	0.033725418	0.022411881	0.020971453	0.020885403	0.034823209	0.030196388	0.020185189	0.014111582	0.031984488	0.031838279	0.019550562	0.015178119
YDR120C	0.170950232	0.132970392	0.084869722	0.073720736	0.214248799	0.132819963	0.104569547	0.092584586	0.188874137	0.134838069	0.105839315	0.080662505
YDR121W	0.064060782	0.046158261	0.034040584	0.033201228	0.075321937	0.053446455	0.038556777	0.028752357	0.061775103	0.045423695	0.030237389	0.030089557
